IK_MDC;IK_DRG;IK_Faelle_Anzahl;IK_PCCL0;IK_PCCL1;IK_PCCL2;IK_PCCL3;IK_PCCL4;IK_PCCL5;IK_PCCL6;IK_GeschlechtM;IK_GeschlechtW;IK_GeschlechtU;IK_AlterU28T;IK_AlterU01;IK_AlterU03;IK_AlterU06;IK_AlterU10;IK_AlterU16;IK_AlterU18;IK_AlterU30;IK_AlterU40;IK_AlterU50;IK_AlterU55;IK_AlterU60;IK_AlterU65;IK_AlterU75;IK_AlterU80;IK_AlterU99;IK_VWD_Kurz;IK_VWD_Norm;IK_VWD_Lang;IK_uGVD;IK_oGVD;IK_VWD_MW;IK_Bewertungsrelation;IK_Gesamt;IK_VWD_STD;IK_KOST_MW;IK_KOST_STD
00 ;A62Z;32;0,2188;0,0313;0,2188;0,3438;0,1875;0,00;0,00;0,6563;0,3438;0,00;0,00;0,00;0,0313;0,00;0,00;0,00;0,00;0,0625;0,0313;0,2188;0,0938;0,3125;0,1875;0,0625;0,00;0,00;0,339;0,5424;0,1186;4;27;14,10;2,783;0,00;5,80;8283,37;3806,25
00 ;A63Z;31;0,0968;0,129;0,3226;0,2581;0,1935;0,00;0,00;0,4516;0,5484;0,00;0,00;0,00;0,00;0,00;0,00;0,129;0,00;0,00;0,129;0,0645;0,129;0,2581;0,2903;0,00;0,00;0,00;0,1667;0,7381;0,0952;3;19;10,50;2,722;0,00;3,80;8121,96;3708,95
00 ;A64Z;217;0,1567;0,1751;0,1567;0,4147;0,0968;0,00;0,00;0,659;0,341;0,00;0,00;0,0184;0,0046;0,0046;0,00;0,0046;0,0046;0,0323;0,0876;0,1843;0,1982;0,235;0,1429;0,0829;0,00;0,00;0,10;0,8037;0,0963;3;25;10,90;2,287;0,0001;6,40;6819,16;3706,77
00 ;A66Z;217;0,6221;0,1705;0,1475;0,0507;0,0092;0,00;0,00;0,6221;0,3779;0,00;0,00;0,0138;0,0369;0,0046;0,0184;0,0461;0,0184;0,0553;0,1244;0,2304;0,1014;0,1152;0,0783;0,1336;0,0184;0,0046;0,0451;0,8893;0,0656;1;8;3,30;1,046;0,0001;1,60;3108,99;1150,77
00 ;A69Z;171;0,152;0,152;0,1696;0,3977;0,1287;0,00;0,00;0,6959;0,3041;0,00;0,00;0,0058;0,00;0,0058;0,00;0,0175;0,0058;0,0702;0,0994;0,1871;0,2047;0,1754;0,1579;0,0702;0,00;0,00;0,1166;0,7668;0,1166;3;25;12,30;2,247;0,0001;5,80;6691,60;3072,48
01 ;B01A;55;0,1636;0,1091;0,1273;0,2909;0,20;0,1091;0,00;0,5273;0,4727;0,00;0,00;0,0727;0,1636;0,1273;0,1636;0,3636;0,1091;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,8594;0,1406;6;38;20,90;8,242;0,00;8,30;24569,55;8660,26
01 ;B01B;509;0,1356;0,0923;0,1336;0,3281;0,222;0,0825;0,0059;0,5128;0,4872;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0766;0,0884;0,1356;0,1277;0,1257;0,1238;0,1984;0,0904;0,0334;0,0537;0,8276;0,1187;6;39;21,40;6,554;0,0002;8,10;19555,07;6958,28
01 ;B02A;133;0,0301;0,0602;0,1053;0,1579;0,2932;0,3233;0,0301;0,5113;0,4887;0,00;0,00;0,0451;0,1203;0,0376;0,0075;0,0075;0,0075;0,0075;0,0075;0,0602;0,0827;0,0752;0,1128;0,1955;0,1429;0,0902;0,0495;0,7308;0,2198;11;54;36,10;9,109;0,00;11,80;27067,71;9534,99
01 ;B02B;173;0,0116;0,0809;0,104;0,2717;0,5318;0,00;0,00;0,474;0,526;0,00;0,00;0,00;0,00;0,00;0,0289;0,0405;0,0058;0,0058;0,0231;0,1387;0,1445;0,1329;0,0809;0,1272;0,1272;0,1445;0,0104;0,8964;0,0933;6;36;20,50;7,698;0,0001;7,10;22936,56;6730,02
01 ;B02C;2100;0,2981;0,1171;0,1057;0,1386;0,29;0,049;0,0014;0,4929;0,5071;0,00;0,00;0,0138;0,0181;0,0248;0,03;0,0481;0,0043;0,0524;0,079;0,1271;0,1133;0,0952;0,1129;0,161;0,0705;0,0495;0,0544;0,8596;0,086;3;26;12,60;4,362;0,0007;6,10;12991,17;4621,57
01 ;B02D;746;0,0979;0,0362;0,0241;0,0308;0,7051;0,1059;0,00;0,4383;0,5617;0,00;0,00;0,00;0,00;0,00;0,008;0,0094;0,008;0,0349;0,0402;0,0724;0,0523;0,0724;0,0831;0,1783;0,1689;0,2721;0,1329;0,7683;0,0989;3;27;12,50;4,026;0,0003;6,70;12080,86;4948,91
01 ;B03Z;348;0,477;0,0603;0,0776;0,1897;0,1178;0,0718;0,0057;0,4971;0,5029;0,00;0,00;0,0374;0,0172;0,0316;0,0575;0,0259;0,0086;0,0661;0,0718;0,1437;0,092;0,0891;0,0661;0,1753;0,0575;0,0603;0,0278;0,881;0,0911;3;25;11,70;3,348;0,0001;6,30;9949,33;3711,59
01 ;B04A;261;0,00;0,00;0,00;0,00;0,7739;0,2184;0,0077;0,6782;0,3218;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0038;0,0115;0,0307;0,0613;0,0881;0,1073;0,2912;0,1839;0,2222;0,0844;0,8156;0,10;3;26;13,20;4,485;0,0001;6,10;13483,90;4619,36
01 ;B04B;258;0,0698;0,0039;0,0116;0,0271;0,7907;0,0969;0,00;0,6977;0,3023;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0039;0,0194;0,0349;0,0388;0,062;0,1202;0,2597;0,2364;0,2248;0,0576;0,8746;0,0678;4;29;14,00;3,363;0,0001;6,90;10007,32;4105,62
01 ;B04C;722;0,6842;0,1108;0,1108;0,0942;0,00;0,00;0,00;0,6911;0,3089;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0042;0,0028;0,0166;0,0402;0,097;0,1247;0,3546;0,2147;0,1454;0,0972;0,8158;0,087;1;10;4,40;1,572;0,0003;2,40;4794,48;1593,07
01 ;B04D;4144;0,7155;0,1071;0,103;0,0743;0,00;0,00;0,00;0,6817;0,3183;0,00;0,00;0,00;0,00;0,00;0,00;0,0002;0,0002;0,0014;0,0024;0,0094;0,0314;0,0731;0,1404;0,3731;0,2266;0,1417;0,0055;0,905;0,0895;1;10;5,70;1,487;0,0015;1,90;4417,59;1157,22
01 ;B05Z;248;0,7863;0,0806;0,0806;0,0444;0,0081;0,00;0,00;0,3669;0,6331;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0121;0,0121;0,0484;0,0847;0,0605;0,0685;0,125;0,2097;0,379;0,752;0,2023;0,0457;1;5;2,60;0,565;0,0001;0,90;1672,42;471,39
01 ;B07Z;270;0,1074;0,0074;0,0074;0,0185;0,60;0,2481;0,0111;0,5963;0,4037;0,00;0,00;0,00;0,0037;0,00;0,0111;0,0111;0,0259;0,1074;0,0296;0,0815;0,0556;0,0815;0,0926;0,1444;0,1407;0,2148;0,0896;0,7803;0,1301;4;34;16,30;3,679;0,0001;8,10;10922,67;5179,28
01 ;B09Z;1182;0,5195;0,0203;0,3418;0,0973;0,0203;0,0008;0,00;0,6692;0,3308;0,00;0,00;0,00;0,0025;0,00;0,0025;0,0228;0,0212;0,231;0,1455;0,1294;0,0761;0,0685;0,0558;0,0914;0,0753;0,0778;0,0239;0,9127;0,0633;1;12;5,70;1,301;0,0004;2,70;3870,14;1539,40
01 ;B12Z;448;0,1942;0,1317;0,154;0,279;0,1741;0,0603;0,0067;0,6004;0,3996;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0022;0,0022;0,0067;0,0246;0,0246;0,0335;0,0558;0,2254;0,2143;0,4107;0,0587;0,8767;0,0646;4;27;14,00;2,992;0,0002;5,90;8959,09;3538,46
01 ;B15Z;917;0,2421;0,205;0,1723;0,2563;0,1189;0,0055;0,00;0,4526;0,5474;0,00;0,00;0,00;0,00;0,0011;0,00;0,0022;0,00;0,0044;0,0273;0,084;0,1167;0,1156;0,145;0,2759;0,1538;0,0742;0,0028;0,8554;0,1418;6;37;20,40;3,263;0,0003;7,80;9663,26;4080,64
01 ;B16A;571;0,359;0,2329;0,1524;0,1611;0,0946;0,00;0,00;0,5412;0,4588;0,00;0,00;0,00;0,00;0,0035;0,0088;0,0053;0,00;0,0193;0,0385;0,1138;0,0928;0,1191;0,1454;0,2697;0,1173;0,0665;0,0016;0,9035;0,0949;2;19;9,40;1,711;0,0002;4,40;5072,59;2111,87
01 ;B16B;1012;0,3478;0,2391;0,1512;0,1789;0,083;0,00;0,00;0,498;0,502;0,00;0,00;0,00;0,00;0,001;0,0089;0,0079;0,002;0,0217;0,0395;0,1077;0,1067;0,1364;0,168;0,2381;0,1117;0,0504;0,00;0,9044;0,0956;0;14;5,40;1,031;0,0004;3,80;3065,70;1552,44
01 ;B17A;700;0,4043;0,1514;0,1343;0,2586;0,0457;0,0057;0,00;0,6029;0,3971;0,00;0,00;0,0014;0,00;0,0014;0,0014;0,0071;0,0057;0,04;0,0514;0,12;0,1029;0,1229;0,1129;0,2186;0,1343;0,08;0,0592;0,8631;0,0777;2;16;8,30;2,547;0,0002;3,30;7729,45;2090,11
01 ;B17B;337;0,8872;0,0356;0,0297;0,0475;0,00;0,00;0,00;0,5994;0,4006;0,00;0,00;0,0178;0,0208;0,0297;0,0564;0,1217;0,0237;0,1751;0,1217;0,1068;0,0979;0,0831;0,0504;0,0593;0,0297;0,0059;0,1318;0,7929;0,0753;1;10;4,60;1,63;0,0001;2,40;4834,41;2206,55
01 ;B17C;158;0,0696;0,00;0,0127;0,8481;0,0633;0,0063;0,00;0,5506;0,4494;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0633;0,038;0,0253;0,0633;0,0823;0,0886;0,1013;0,2785;0,1646;0,0949;0,1156;0,794;0,0905;2;22;9,80;1,86;0,0001;5,70;5541,66;2678,31
01 ;B17D;1674;0,8088;0,0824;0,055;0,0514;0,0024;0,00;0,00;0,6045;0,3955;0,00;0,00;0,0006;0,0018;0,003;0,0102;0,0203;0,0191;0,1517;0,1117;0,1529;0,1016;0,0968;0,0657;0,1368;0,0836;0,0442;0,1933;0,724;0,0826;1;11;4,70;1,143;0,0006;2,80;3393,71;1471,18
01 ;B17E;750;0,84;0,0947;0,052;0,0133;0,00;0,00;0,00;0,528;0,472;0,00;0,00;0,00;0,0067;0,0053;0,0093;0,028;0,0147;0,1373;0,096;0,1493;0,0933;0,1107;0,0893;0,1133;0,0853;0,0613;0,5131;0,4286;0,0583;1;6;3,00;0,798;0,0003;1,20;2364,88;809,59
01 ;B18A;173;0,0636;0,0058;0,0173;0,0751;0,6127;0,2139;0,0116;0,5434;0,4566;0,00;0,00;0,0405;0,0173;0,0405;0,0116;0,0347;0,0231;0,0578;0,0983;0,1098;0,0983;0,052;0,0867;0,1445;0,0925;0,0925;0,0541;0,7793;0,1667;5;37;19,10;4,785;0,0001;8,80;14267,83;5459,23
01 ;B18B;476;0,4076;0,1303;0,1092;0,3025;0,0399;0,0105;0,00;0,4601;0,5399;0,00;0,00;0,0294;0,021;0,0168;0,0315;0,0399;0,0084;0,0798;0,0756;0,1113;0,0819;0,0966;0,1008;0,1429;0,0924;0,0714;0,0536;0,85;0,0964;3;23;10,70;2,546;0,0002;5,70;7588,78;2950,67
01 ;B18C;822;0,5377;0,1314;0,1204;0,1472;0,0523;0,0097;0,0012;0,4757;0,5243;0,00;0,00;0,0389;0,0292;0,0353;0,0365;0,056;0,0146;0,0681;0,0961;0,1338;0,0998;0,0864;0,0779;0,129;0,0584;0,0401;0,0088;0,9013;0,0899;1;15;7,40;1,91;0,0003;3,30;5682,34;2166,31
01 ;B18D;49;0,6735;0,1429;0,102;0,0816;0,00;0,00;0,00;0,449;0,551;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0204;0,2857;0,2653;0,2857;0,0816;0,0204;0,0204;0,00;0,0204;0,00;0,00;0,875;0,125;1;15;6,80;1,70;0,00;3,30;5053,10;1834,15
01 ;B19A;160;0,7625;0,0563;0,1063;0,075;0,00;0,00;0,00;0,4938;0,5063;0,00;0,00;0,00;0,0063;0,0063;0,00;0,0188;0,025;0,0938;0,0813;0,1875;0,1313;0,1375;0,0875;0,1188;0,075;0,0313;0,1991;0,724;0,0769;1;9;3,80;1,369;0,0001;2,00;4165,51;2128,34
01 ;B19B;112;0,8571;0,0625;0,0625;0,0179;0,00;0,00;0,00;0,5089;0,4911;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0536;0,0357;0,1875;0,1786;0,1518;0,125;0,1339;0,0804;0,0536;0,2349;0,6747;0,0904;1;9;3,90;1,812;0,00;2,10;5566,54;1272,50
01 ;B19C;112;0,75;0,0714;0,125;0,0446;0,0089;0,00;0,00;0,3839;0,6161;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0446;0,0893;0,2232;0,1518;0,1607;0,1161;0,1161;0,0625;0,0357;0,3086;0,64;0,0514;1;7;3,40;0,935;0,00;1,40;2793,00;1111,51
01 ;B20A;141;0,5887;0,0922;0,1135;0,2057;0,00;0,00;0,00;0,5461;0,4539;0,00;0,00;0,0922;0,0922;0,0922;0,1702;0,2128;0,3404;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0065;0,9156;0,0779;2;16;8,50;3,194;0,00;3,30;9504,78;3925,88
01 ;B20B;5599;0,5226;0,1866;0,1497;0,124;0,0143;0,0029;0,00;0,4435;0,5565;0,00;0,00;0,0027;0,0014;0,0005;0,0023;0,0016;0,0016;0,0584;0,0825;0,1518;0,1241;0,124;0,1198;0,1943;0,087;0,0479;0,0172;0,9161;0,0668;2;19;9,80;3,114;0,002;3,90;9277,43;3112,08
01 ;B20C;604;0,6424;0,1192;0,0894;0,149;0,00;0,00;0,00;0,4073;0,5927;0,00;0,00;0,1623;0,0993;0,0182;0,0281;0,0414;0,0099;0,0248;0,043;0,1258;0,0861;0,1126;0,101;0,0927;0,0447;0,0099;0,0133;0,8935;0,0932;1;12;5,60;2,104;0,0002;2,90;6335,20;2733,24
01 ;B20D;2903;0,5611;0,1671;0,1423;0,1285;0,001;0,00;0,00;0,5215;0,4785;0,00;0,00;0,00;0,00;0,011;0,0076;0,0127;0,0059;0,0679;0,0723;0,1116;0,0909;0,1068;0,0841;0,2087;0,1202;0,1002;0,066;0,8478;0,0862;2;19;8,80;2,466;0,001;4,70;7384,01;3260,33
01 ;B20E;2725;0,5336;0,1908;0,1424;0,1321;0,0007;0,0004;0,00;0,6484;0,3516;0,00;0,00;0,00;0,00;0,0084;0,0073;0,0125;0,004;0,0393;0,036;0,0554;0,055;0,0517;0,065;0,1923;0,193;0,28;0,0385;0,8822;0,0793;2;18;8,50;1,936;0,001;4,30;5756,92;2614,37
01 ;B21A;307;0,8469;0,0749;0,0521;0,0228;0,0033;0,00;0,00;0,6417;0,3583;0,00;0,00;0,00;0,00;0,0033;0,00;0,0098;0,00;0,0521;0,0456;0,0749;0,114;0,1466;0,1889;0,2899;0,0619;0,013;0,0029;0,8977;0,0994;3;21;12,40;9,851;0,0001;3,80;30592,97;8874,05
01 ;B21B;334;0,7725;0,1078;0,0749;0,0359;0,009;0,00;0,00;0,5629;0,4371;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,003;0,0359;0,0509;0,0689;0,0928;0,0928;0,1228;0,3024;0,1467;0,0838;0,0846;0,8564;0,059;1;10;4,20;4,624;0,0001;2,20;14603,58;2685,03
01 ;B36A;241;0,0041;0,0041;0,0207;0,0581;0,2656;0,5311;0,1162;0,6058;0,3942;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0041;0,0083;0,0705;0,0581;0,0664;0,1079;0,2905;0,1743;0,2199;0,00;0,8169;0,1831;10;52;34,10;16,577;0,0001;9,80;49323,57;12801,88
01 ;B36B;447;0,038;0,0336;0,0761;0,1946;0,3669;0,2662;0,0246;0,5884;0,4116;0,00;0,00;0,00;0,0022;0,00;0,00;0,00;0,00;0,0067;0,0179;0,0492;0,0582;0,0917;0,1096;0,2371;0,1857;0,2416;0,00;0,8869;0,1131;7;41;23,70;10,414;0,0002;8,10;31023,62;9260,90
01 ;B39A;166;0,00;0,006;0,00;0,006;0,7048;0,2651;0,0181;0,5241;0,4759;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,012;0,0482;0,0723;0,0843;0,0843;0,1084;0,1928;0,1747;0,2229;0,085;0,83;0,085;4;28;13,90;4,997;0,0001;6,30;14975,69;5052,93
01 ;B39B;1738;0,1145;0,0794;0,271;0,3119;0,1974;0,0242;0,0017;0,5627;0,4373;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0006;0,0058;0,0155;0,038;0,0506;0,0834;0,0823;0,2716;0,1979;0,2543;0,0207;0,9015;0,0778;3;23;11,30;3,478;0,0006;5,30;10403,31;3288,59
01 ;B39C;564;0,2252;0,2128;0,2234;0,2837;0,0426;0,0106;0,0018;0,6702;0,3298;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0035;0,0266;0,0248;0,1135;0,0957;0,2996;0,2004;0,2358;0,033;0,8868;0,0802;3;20;10,60;2,636;0,0002;4,40;7857,93;2488,02
01 ;B42A;393;0,3181;0,1298;0,2188;0,3003;0,0331;0,00;0,00;0,4987;0,5013;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0025;0,0229;0,0305;0,0636;0,0763;0,2061;0,1756;0,4224;0,00;0,9247;0,0753;0;33;22,60;4,119;0,0001;4,70;12244,29;3016,84
01 ;B42B;429;0,2308;0,1259;0,2354;0,3077;0,1002;0,00;0,00;0,5688;0,4312;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0023;0,0163;0,0466;0,0629;0,1072;0,0909;0,1235;0,2051;0,1469;0,1981;0,00;0,9408;0,0592;0;31;21,00;3,504;0,0002;4,50;10359,69;2928,68
01 ;B44A;802;0,2594;0,1484;0,2444;0,3105;0,0374;0,00;0,00;0,409;0,591;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0025;0,0137;0,116;0,1771;0,6908;0,00;0,9304;0,0696;0;38;25,30;3,486;0,0003;5,90;10329,45;2666,11
01 ;B44B;605;0,3719;0,1851;0,2116;0,2083;0,0231;0,00;0,00;0,40;0,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0033;0,1339;0,238;0,6248;0,00;0,9195;0,0805;0;33;23,60;3,079;0,0002;4,40;9129,42;2167,99
01 ;B44C;4843;0,287;0,198;0,2321;0,2395;0,0432;0,0002;0,00;0,3934;0,6066;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0002;0,0012;0,012;0,1189;0,2007;0,6669;0,00;0,9174;0,0826;0;30;20,40;2,102;0,0017;4,50;6211,53;1768,81
01 ;B44D;4610;0,4531;0,2134;0,1993;0,1258;0,0082;0,00;0,00;0,354;0,646;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0002;0,0013;0,008;0,1299;0,239;0,6215;0,00;0,9174;0,0826;0;26;18,60;1,81;0,0016;3,40;5357,25;1229,40
01 ;B45Z;228;0,0526;0,0789;0,1009;0,3553;0,4035;0,0088;0,00;0,6272;0,3728;0,00;0,00;0,0044;0,00;0,0044;0,0044;0,0044;0,00;0,00;0,0044;0,0351;0,0263;0,0439;0,0965;0,25;0,2368;0,2895;0,00;0,8669;0,1331;6;38;21,30;6,376;0,0001;7,90;18914,58;6645,64
01 ;B47A;442;0,7557;0,1606;0,0679;0,0158;0,00;0,00;0,00;0,3167;0,6833;0,00;0,00;0,00;0,00;0,00;0,00;0,0045;0,009;0,0543;0,0679;0,19;0,138;0,1516;0,0882;0,1403;0,0882;0,0679;0,00;0,9345;0,0655;0;21;16,70;1,691;0,0002;2,20;4992,62;1122,84
01 ;B47B;700;0,7843;0,1229;0,0714;0,0214;0,00;0,00;0,00;0,3529;0,6471;0,00;0,00;0,00;0,00;0,00;0,0014;0,0043;0,0014;0,0543;0,0557;0,1486;0,1171;0,1614;0,1071;0,1686;0,0986;0,0814;0,00;0,9818;0,0182;0;17;10,40;1,209;0,0002;2,20;3572,14;933,22
01 ;B48Z;2592;0,0552;0,4325;0,3657;0,1408;0,0058;0,00;0,00;0,3476;0,6524;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0139;0,0525;0,2068;0,1937;0,1732;0,1343;0,1671;0,0436;0,015;0,00;0,9456;0,0544;0;24;18,60;1,984;0,0009;2,20;5882,09;1056,65
01 ;B60A;515;0,6039;0,1689;0,1126;0,101;0,0136;0,00;0,00;0,5029;0,4971;0,00;0,00;0,00;0,0097;0,0058;0,0252;0,0252;0,0058;0,0893;0,0602;0,1398;0,0777;0,1107;0,0951;0,1922;0,0835;0,0796;0,00;0,9246;0,0754;0;16;6,60;0,977;0,0002;4,00;2904,04;1518,94
01 ;B60B;129;0,7674;0,1008;0,093;0,0388;0,00;0,00;0,00;0,6047;0,3953;0,00;0,00;0,00;0,0155;0,031;0,0465;0,0233;0,0078;0,124;0,124;0,1705;0,1395;0,0775;0,0543;0,1008;0,031;0,0543;0,00;1,00;0,00;0;0;1,00;0,299;0,00;0,00;887,22;663,21
01 ;B61A;133;0,1053;0,2331;0,2406;0,2556;0,1654;0,00;0,00;0,6165;0,3835;0,00;0,00;0,00;0,00;0,00;0,00;0,0075;0,00;0,0301;0,0451;0,0677;0,0977;0,0602;0,1278;0,2481;0,1278;0,188;0,0362;0,9638;0,00;2;0;8,50;4,078;0,00;2,70;12208,92;5649,19
01 ;B63Z;3765;0,4624;0,3012;0,1575;0,073;0,0058;0,00;0,00;0,4489;0,5511;0,00;0,00;0,0013;0,0011;0,0011;0,0003;0,0013;0,0005;0,0066;0,0106;0,0239;0,0266;0,0377;0,0489;0,1947;0,222;0,4234;0,1109;0,8169;0,0722;1;14;6,40;0,80;0,0013;3,40;2385,90;1064,70
01 ;B64Z;2234;0,5667;0,1925;0,1374;0,0962;0,0072;0,00;0,00;0,4588;0,5412;0,00;0,00;0,00;0,00;0,00;0,0004;0,0027;0,0013;0,0107;0,0067;0,0175;0,0224;0,0304;0,0349;0,1683;0,1961;0,5085;0,1654;0,7828;0,0519;1;15;6,60;0,874;0,0008;3,60;2596,78;1305,54
01 ;B66A;17;0,00;0,00;0,00;0,00;0,8235;0,1765;0,00;0,2941;0,7059;0,00;0,00;0,00;0,2353;0,1176;0,2353;0,00;0,00;0,00;0,00;0,0588;0,0588;0,00;0,1765;0,0588;0,0588;0,00;0,24;0,68;0,08;3;29;13,20;3,302;0,00;7,40;9841,13;6381,26
01 ;B66B;265;0,00;0,00;0,00;0,00;0,9698;0,0302;0,00;0,5019;0,4981;0,00;0,00;0,00;0,00;0,00;0,00;0,0226;0,00;0,0377;0,0151;0,083;0,0792;0,117;0,1208;0,2604;0,1245;0,1396;0,0929;0,8204;0,0867;3;26;12,10;1,718;0,0001;6,40;5099,51;2479,33
01 ;B66C;657;0,4536;0,2572;0,2009;0,0883;0,00;0,00;0,00;0,5388;0,4612;0,00;0,00;0,0594;0,2222;0,2131;0,2709;0,2344;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,3462;0,5908;0,0629;1;7;3,30;0,884;0,0002;1,50;2625,80;1147,84
01 ;B66D;4303;0,4181;0,2152;0,1829;0,1838;0,00;0,00;0,00;0,4922;0,5078;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0142;0,043;0,0565;0,1171;0,1006;0,116;0,1267;0,2147;0,1018;0,1095;0,2803;0,6516;0,0681;1;14;5,80;0,834;0,0015;3,50;2474,93;1296,57
01 ;B67A;1233;0,1371;0,1622;0,2425;0,2498;0,206;0,0024;0,00;0,6196;0,3804;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0008;0,0016;0,0065;0,0138;0,0373;0,0624;0,2709;0,3277;0,279;0,0715;0,882;0,0465;3;26;13,30;1,53;0,0004;5,70;4557,88;1997,10
01 ;B67B;5361;0,4861;0,2932;0,1347;0,086;0,00;0,00;0,00;0,6016;0,3984;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0002;0,0019;0,0024;0,0209;0,0369;0,0481;0,086;0,2936;0,2707;0,2393;0,0969;0,8419;0,0612;2;19;9,40;1,032;0,0019;4,50;3069,32;1303,74
01 ;B68A;135;0,00;0,00;0,00;0,00;0,9852;0,0148;0,00;0,4963;0,5037;0,00;0,00;0,0074;0,00;0,00;0,00;0,00;0,00;0,037;0,0444;0,163;0,163;0,163;0,1333;0,20;0,0593;0,0296;0,0938;0,8438;0,0625;4;28;14,40;1,827;0,00;6,20;5436,82;3080,41
01 ;B68B;98;0,8061;0,1224;0,0408;0,0306;0,00;0,00;0,00;0,4388;0,5612;0,00;0,00;0,00;0,051;0,102;0,102;0,7449;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,3455;0,5939;0,0606;1;11;5,10;1,034;0,00;2,60;3060,41;1464,14
01 ;B68C;527;0,6452;0,2334;0,0778;0,0436;0,00;0,00;0,00;0,444;0,556;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0114;0,1651;0,1423;0,1822;0,1044;0,1157;0,0683;0,1385;0,0531;0,019;0,1416;0,8021;0,0563;1;14;6,30;0,908;0,0002;3,20;2697,93;1156,16
01 ;B68D;11786;0,4153;0,374;0,1277;0,083;0,00;0,00;0,00;0,3463;0,6537;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0074;0,1163;0,1419;0,2325;0,1614;0,1379;0,0927;0,0867;0,0182;0,0051;0,1391;0,7884;0,0726;1;15;6,60;0,763;0,0042;3,80;2263,91;1156,26
01 ;B69A;1928;0,5488;0,1266;0,1618;0,1483;0,0145;0,00;0,00;0,486;0,514;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0073;0,0166;0,0555;0,0534;0,0695;0,0788;0,2085;0,1976;0,3128;0,00;0,9238;0,0762;0;11;5,60;1,465;0,0007;2,20;4336,82;1188,88
01 ;B69B;118;0,00;0,00;0,00;0,00;0,9831;0,0169;0,00;0,5593;0,4407;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0085;0,0254;0,0424;0,161;0,2119;0,5508;0,1268;0,831;0,0423;3;23;10,60;1,93;0,00;5,50;5730,59;2491,80
01 ;B69C;12133;0,62;0,1329;0,1461;0,0924;0,0084;0,0001;0,00;0,4857;0,5143;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0001;0,006;0,0185;0,0527;0,0627;0,0728;0,0845;0,2233;0,1876;0,2918;0,0468;0,9055;0,0477;1;10;4,70;1,009;0,0043;2,10;2993,40;934,47
01 ;B69D;6229;0,6383;0,1345;0,1345;0,0926;0,00;0,00;0,00;0,4588;0,5412;0,00;0,00;0,00;0,00;0,00;0,0003;0,001;0,0002;0,0051;0,0144;0,0425;0,0559;0,0737;0,0862;0,2256;0,1849;0,3102;0,2568;0,691;0,0521;1;10;4,60;0,721;0,0022;2,10;2138,75;821,56
01 ;B70A;2696;0,3524;0,1554;0,2218;0,2311;0,0393;0,00;0,00;0,5148;0,4852;0,00;0,00;0,0004;0,00;0,00;0,00;0,00;0,00;0,0045;0,0119;0,0371;0,0449;0,0657;0,0682;0,1984;0,2055;0,3635;0,0118;0,9099;0,0783;3;22;11,20;2,407;0,001;5,00;7132,29;2722,60
