IO_DRG;IO_BereichNr;IO_KArt1;IO_KArt2;IO_KArt3;IO_KArt4a;IO_KArt4b;IO_KArt5;IO_KArt6a;IO_KArt6b;IO_KArt6c;IO_KArt7;IO_KArt8;IO_Summe
V64Z;4;0,09;0,00;0,11;0,01;0,00;0,00;0,07;0,00;0,00;0,09;0,14;0,51
V64Z;5;0,24;0,00;0,14;0,02;0,00;0,00;0,07;0,00;0,00;0,03;0,09;0,59
V64Z;8;2,54;0,00;2,16;0,09;0,00;0,00;1,23;0,11;0,00;1,18;1,59;8,90
V64Z;9;9,76;0,00;10,38;0,12;0,00;0,00;1,77;0,18;8,08;3,90;6,74;40,93
V64Z;10;5,01;0,00;27,94;0,67;0,51;0,00;24,19;0,50;21,71;3,67;11,17;95,37
V64Z;11;10,02;0,19;11,54;0,14;0,00;0,00;1,06;0,26;0,61;1,62;5,12;30,56
V64Z;12;2,07;0,03;10,38;0,18;0,00;0,00;0,25;0,00;2,82;0,30;3,15;19,18
V64Z;13;42,11;15,25;28,77;0,97;0,01;0,00;5,91;0,14;2,26;11,57;34,10;141,09
W01B;1;567,74;1285,13;45,99;66,55;74,79;0,00;88,10;40,58;29,99;291,29;875,08;3365,24
W01B;2;5116,29;9563,12;210,22;885,89;496,22;0,00;1972,28;95,77;114,25;1658,96;3765,67;23878,67
W01B;4;1955,67;0,00;1398,67;52,61;92,90;1585,98;739,68;400,66;7,00;874,49;1134,74;8242,40
W01B;5;1290,38;0,00;871,89;72,85;59,85;0,00;268,70;4,80;1,08;185,89;343,80;3099,24
W01B;6;1,25;0,00;2,89;0,17;0,00;0,00;0,26;0,00;0,00;0,18;0,87;5,62
W01B;7;0,18;0,00;0,09;0,01;0,00;0,00;0,07;0,00;0,00;0,03;0,11;0,49
W01B;8;26,30;0,00;25,59;0,80;0,05;7,06;10,18;6,37;0,00;12,54;23,07;111,96
W01B;9;512,39;0,00;443,93;5,80;1,38;0,50;73,47;27,29;34,01;202,09;310,67;1611,53
W01B;10;88,75;0,00;414,40;5,23;541,15;0,00;324,99;8,12;160,18;54,44;169,41;1766,67
W01B;11;102,98;0,10;60,58;1,45;0,00;0,00;16,60;0,00;2,11;16,09;34,70;234,61
W01B;12;46,28;5,08;526,90;1,14;0,00;0,00;6,30;0,71;69,71;29,92;158,26;844,30
W01B;13;97,22;13,01;63,75;3,74;20,64;0,00;14,49;0,02;0,03;22,18;54,89;289,97
W01C;1;391,16;838,63;33,44;44,44;47,85;0,00;63,26;1,65;19,03;202,01;615,13;2256,60
W01C;2;2551,33;4924,28;98,45;450,18;251,86;0,00;947,97;29,33;63,61;970,51;2131,17;12418,69
W01C;4;887,51;0,00;720,53;31,40;62,72;741,60;394,58;181,84;7,14;427,80;595,73;4050,85
W01C;5;659,48;0,00;409,60;36,66;14,93;0,00;133,10;1,21;0,98;92,20;164,95;1513,11
W01C;7;1,40;0,00;1,19;0,07;0,00;7,66;1,09;0,77;16,38;0,41;1,24;30,21
W01C;8;11,99;0,00;12,55;0,46;0,03;0,20;8,04;5,58;0,00;6,70;10,23;55,78
W01C;9;360,20;0,00;314,29;3,40;1,46;18,81;47,44;25,84;41,99;164,71;215,26;1193,40
W01C;10;54,13;0,00;246,84;5,93;285,89;0,00;195,43;2,50;94,82;34,40;102,72;1022,66
W01C;11;71,31;0,14;35,95;0,89;0,00;0,00;5,15;0,03;2,13;8,37;20,40;144,37
W01C;12;20,97;1,17;280,74;0,54;0,00;0,00;3,27;2,32;38,30;16,27;88,60;452,18
W01C;13;84,23;11,46;59,46;3,35;33,32;0,00;12,58;0,07;0,04;17,66;50,20;272,37
W02A;1;807,99;1873,71;64,49;102,87;57,67;0,00;130,10;13,20;23,09;467,48;1331,24;4871,84
W02A;2;1085,83;1975,04;46,59;182,01;184,17;0,00;395,26;9,38;8,75;483,01;1004,23;5374,27
W02A;4;1721,00;0,00;1377,20;50,78;32,26;2193,83;773,71;338,84;1,79;827,49;1049,31;8366,21
W02A;5;1136,93;0,00;750,68;60,16;17,10;0,00;236,13;2,83;0,01;167,24;299,13;2670,21
W02A;7;0,48;0,00;0,21;0,01;0,00;0,00;0,14;3,59;0,00;0,05;0,25;4,73
W02A;8;6,66;0,00;6,77;0,14;0,04;0,27;2,42;5,12;0,00;4,85;6,17;32,44
W02A;9;342,89;0,00;306,11;3,63;0,19;13,81;45,56;16,49;47,24;147,15;196,24;1119,31
W02A;10;41,78;0,00;174,60;5,02;298,03;0,00;124,16;3,91;99,95;24,42;71,75;843,62
W02A;11;33,70;0,17;26,02;0,40;0,00;0,00;4,02;0,01;0,30;6,44;15,47;86,53
W02A;12;32,02;2,56;419,57;0,74;0,00;0,00;3,98;1,26;68,73;23,92;132,36;685,14
W02A;13;106,75;14,92;80,11;4,82;0,19;0,00;19,83;0,10;0,00;24,49;62,48;313,69
W02B;1;618,29;1358,47;40,95;73,52;11,65;0,00;93,12;5,64;10,15;330,74;976,61;3519,14
W02B;2;678,15;1276,31;36,92;130,48;75,64;0,00;227,87;6,05;4,41;251,76;637,89;3325,48
W02B;4;807,76;0,00;610,03;26,73;25,82;1117,73;324,68;149,00;3,29;356,92;462,50;3884,46
W02B;5;541,97;0,00;362,56;31,19;6,73;0,00;109,34;2,12;0,09;72,35;147,43;1273,78
W02B;7;2,87;0,00;2,47;0,15;0,00;5,04;1,09;4,27;0,02;1,26;3,30;20,47
W02B;8;2,06;0,00;1,32;0,07;0,00;0,00;0,72;0,10;0,00;0,61;1,01;5,89
W02B;9;238,69;0,00;213,28;2,95;0,55;0,10;36,16;9,77;38,52;96,65;149,27;785,94
W02B;10;22,59;0,00;112,85;3,36;142,38;0,00;88,31;1,58;55,22;13,52;46,74;486,55
W02B;11;36,18;0,15;27,19;0,38;0,00;0,00;4,05;0,03;1,26;6,35;15,75;91,34
W02B;12;15,87;2,80;218,84;0,52;0,00;0,00;3,39;0,62;35,70;11,68;74,15;363,57
W02B;13;66,33;10,43;56,57;3,04;2,35;0,00;10,25;0,07;0,00;13,35;38,75;201,14
W04A;1;791,92;1652,09;70,94;95,79;44,38;0,00;130,55;5,70;10,74;421,74;1279,02;4502,87
W04A;2;1009,29;1884,19;22,22;170,92;173,61;0,00;349,51;14,81;23,27;398,76;945,42;4992,00
W04A;4;1418,29;0,00;1043,68;42,60;27,14;1162,25;559,82;228,78;5,11;662,37;837,75;5987,79
W04A;5;907,61;0,00;617,08;48,70;6,14;0,00;183,72;1,35;0,58;122,10;237,48;2124,76
W04A;7;0,85;0,00;0,55;0,03;0,00;16,73;1,22;4,26;0,00;0,26;0,58;24,48
W04A;8;3,10;0,00;3,25;0,12;0,01;0,00;1,20;1,07;0,00;2,40;1,88;13,03
W04A;9;319,59;0,00;293,30;4,14;0,58;79,31;48,37;54,27;31,78;119,28;198,85;1149,47
W04A;10;35,64;0,00;166,74;5,30;179,53;0,00;125,11;0,75;77,58;20,06;64,79;675,50
W04A;11;41,21;0,02;19,24;0,65;0,00;0,00;3,15;0,00;0,59;7,63;16,21;88,70
W04A;12;32,59;5,38;396,46;0,83;0,00;0,00;5,51;0,05;25,96;19,16;137,43;623,37
W04A;13;81,52;13,85;61,68;3,08;3,01;0,00;13,22;0,03;0,03;17,75;48,55;242,72
W04B;1;561,10;1094,37;45,21;62,52;16,96;0,00;79,29;8,09;11,05;298,21;855,10;3031,90
W04B;2;591,63;1097,64;25,71;106,21;50,52;0,00;206,56;6,04;6,79;250,15;589,05;2930,30
W04B;4;480,36;0,00;394,46;14,62;4,31;423,51;217,21;104,94;2,33;240,81;324,28;2206,83
W04B;5;398,82;0,00;263,08;22,65;7,23;0,00;82,19;0,66;0,20;54,53;106,82;936,18
W04B;7;3,49;0,00;2,35;0,08;0,00;6,00;0,80;1,79;0,03;0,92;2,21;17,67
W04B;8;4,31;0,00;4,24;0,19;0,02;0,06;2,15;0,54;0,00;1,82;3,79;17,12
W04B;9;234,53;0,00;217,05;3,27;0,82;11,92;37,27;37,97;52,60;94,02;145,04;834,49
W04B;10;22,08;0,00;105,10;3,62;90,55;0,00;81,44;0,96;39,71;13,12;44,16;400,74
W04B;11;39,00;0,18;25,01;0,61;0,01;0,00;4,72;0,05;1,76;7,14;16,92;95,40
W04B;12;14,81;1,52;195,19;0,29;0,00;0,00;2,20;0,02;22,81;10,74;67,94;315,52
W04B;13;67,45;9,17;52,31;2,45;1,73;0,00;9,15;0,07;0,03;14,20;37,37;193,93
W36Z;1;211,66;482,46;15,83;35,59;29,97;0,00;37,85;3,40;6,76;106,07;306,63;1236,22
W36Z;2;6865,85;12939,38;243,55;1311,00;616,63;0,00;2542,82;101,09;164,58;2272,43;4939,50;31996,83
W36Z;4;1357,96;0,00;1080,33;47,90;92,17;1646,11;519,85;380,09;11,03;668,48;904,43;6708,35
W36Z;5;1010,49;0,00;639,44;53,71;62,05;0,00;196,23;2,32;0,06;134,96;249,37;2348,63
W36Z;7;1,21;0,00;1,34;0,04;0,00;0,00;0,44;6,68;0,00;0,72;1,42;11,85
W36Z;8;48,25;0,00;49,17;1,59;0,02;3,50;23,62;15,03;0,00;28,35;39,26;208,79
W36Z;9;529,33;0,00;471,62;6,97;0,87;113,14;86,29;64,57;58,04;220,94;303,73;1855,50
W36Z;10;132,29;0,00;552,77;5,01;755,52;0,00;433,15;0,00;184,80;74,30;231,15;2368,99
W36Z;11;100,24;0,21;87,39;0,68;0,00;0,00;9,24;0,01;4,03;9,51;37,50;248,81
W36Z;12;35,05;3,74;444,72;1,17;0,00;0,00;6,13;2,34;75,59;22,76;138,46;729,96
W36Z;13;88,09;12,62;68,99;4,00;9,45;0,00;12,22;0,06;0,00;20,88;49,81;266,12
W60Z;1;12,76;18,17;0,83;0,94;4,05;0,00;1,24;0,03;0,33;5,50;14,32;58,17
W60Z;2;332,73;621,07;14,37;55,76;515,81;0,00;129,01;37,49;20,53;100,46;237,49;2064,72
W60Z;4;328,30;0,00;252,59;10,34;21,39;260,55;132,65;117,77;0,48;142,36;182,85;1449,28
W60Z;5;309,50;0,00;202,04;15,73;17,69;0,00;56,58;3,79;0,10;34,63;78,75;718,81
W60Z;7;0,04;0,00;0,05;0,01;0,00;0,00;0,09;2,25;0,00;0,02;0,07;2,53
W60Z;8;2,23;0,00;2,39;0,07;0,01;0,00;0,67;0,41;0,00;0,96;1,63;8,37
W60Z;9;195,39;0,00;169,12;2,68;0,63;12,33;27,64;41,27;18,49;72,53;109,40;649,48
W60Z;10;25,37;0,00;104,90;5,13;635,51;0,00;77,26;2,28;76,17;12,36;51,01;989,99
W60Z;11;10,95;0,07;9,26;0,13;0,00;0,00;2,26;0,00;0,00;2,17;6,31;31,15
W60Z;12;1,74;0,26;4,60;0,18;0,00;0,00;0,28;0,00;0,61;0,62;1,97;10,26
W60Z;13;61,65;13,50;53,50;3,25;61,30;0,00;9,86;0,15;0,03;14,24;46,91;264,39
W61A;1;384,98;643,88;33,55;36,82;15,50;0,00;46,99;2,32;7,76;178,68;524,89;1875,37
W61A;2;564,18;1041,63;30,03;94,59;16,48;0,00;189,07;0,33;8,57;268,26;583,68;2796,82
W61A;4;9,60;0,00;8,73;0,42;0,00;1,67;5,10;1,44;4,13;6,47;7,76;45,32
W61A;5;28,84;0,00;19,68;1,36;0,00;0,00;5,75;0,01;0,01;4,05;7,36;67,06
W61A;7;0,35;0,00;0,53;0,03;0,00;0,00;0,29;2,15;0,00;0,18;0,39;3,92
W61A;8;1,47;0,00;0,86;0,04;0,00;0,00;0,51;0,00;0,00;0,52;1,53;4,93
W61A;9;264,52;0,00;229,05;3,20;1,49;0,00;36,92;6,35;32,37;102,02;156,81;832,73
W61A;10;13,85;0,00;72,82;1,29;31,91;0,00;60,89;0,20;17,68;8,47;29,89;237,00
W61A;11;37,66;0,26;23,98;0,60;0,00;0,00;3,49;0,00;3,06;6,37;14,19;89,61
W61A;12;7,68;0,34;108,66;0,38;0,00;0,00;1,53;0,00;9,89;5,68;34,41;168,57
W61A;13;59,50;10,18;50,57;2,11;0,09;0,00;8,02;0,04;0,00;12,18;36,07;178,76
W61B;1;412,60;717,16;29,91;44,38;7,73;0,00;55,55;0,65;6,04;199,75;589,68;2063,45
W61B;2;360,73;660,40;12,85;58,63;20,01;0,00;113,88;2,97;3,14;153,10;337,25;1722,96
W61B;4;5,24;0,00;4,35;0,17;0,00;0,00;3,11;0,91;1,00;2,64;3,70;21,12
W61B;5;21,10;0,00;14,06;0,94;2,07;0,00;3,88;0,03;0,00;2,73;5,59;50,40
W61B;7;0,27;0,00;0,09;0,00;0,00;0,00;0,00;0,00;0,00;0,02;0,10;0,48
W61B;8;3,20;0,00;2,90;0,10;0,00;0,00;0,82;1,73;0,00;1,09;2,58;12,42
W61B;9;188,30;0,00;181,80;1,95;0,35;0,06;28,52;7,31;73,88;79,49;119,84;681,50
W61B;10;10,28;0,00;58,18;1,34;21,65;0,00;47,29;0,92;25,72;6,94;23,65;195,97
W61B;11;33,61;0,22;19,18;0,35;0,00;0,00;4,49;0,03;1,65;5,83;13,45;78,81
W61B;12;4,26;0,43;99,35;0,14;0,00;0,00;0,96;0,37;12,78;4,00;33,05;155,34
W61B;13;54,49;9,33;48,07;1,95;0,93;0,00;7,30;0,04;0,02;10,62;30,76;163,51
X01A;1;1139,33;2174,74;107,29;146,89;25,46;0,00;202,23;52,11;26,86;580,29;1710,86;6166,06
X01A;2;223,23;432,10;17,13;40,28;10,57;0,00;74,40;1,72;2,27;82,65;217,58;1101,93
X01A;4;734,25;0,00;630,65;28,30;5,39;55,17;305,33;160,74;16,24;296,89;442,86;2675,82
X01A;5;579,78;0,00;379,82;31,29;0,62;0,00;111,90;1,96;0,10;76,63;154,33;1336,43
X01A;7;3,27;0,00;3,74;0,30;0,00;8,62;1,53;7,53;0,01;1,59;3,14;29,73
X01A;8;14,82;0,00;17,31;0,44;0,01;0,33;6,60;11,39;0,00;6,30;10,07;67,27
X01A;9;50,78;0,00;51,79;0,54;0,17;5,29;8,98;14,61;23,51;21,91;34,99;212,57
X01A;10;24,58;0,00;107,67;4,23;90,70;0,00;83,75;4,75;88,03;15,59;47,51;466,81
X01A;11;27,91;0,36;20,25;0,33;0,00;0,00;3,68;0,02;1,01;4,74;11,66;69,96
X01A;12;14,53;1,86;171,77;0,37;0,00;0,00;6,96;6,03;17,21;8,72;53,33;280,78
X01A;13;47,25;7,48;39,71;1,35;0,00;0,00;5,60;0,20;0,00;7,68;24,57;133,84
X01B;1;569,70;912,06;57,72;58,63;11,16;0,00;88,05;26,87;10,94;295,27;887,90;2918,30
X01B;2;21,31;41,29;0,94;3,51;0,62;0,00;6,41;0,17;0,15;7,99;22,78;105,17
X01B;4;393,55;0,00;353,56;16,11;2,74;19,90;190,74;62,62;9,40;188,89;272,33;1509,84
X01B;5;316,25;0,00;215,69;17,10;0,73;0,00;61,95;0,77;0,21;42,67;88,47;743,84
X01B;7;0,17;0,00;0,22;0,01;0,00;0,00;0,17;0,19;0,00;0,09;0,11;0,96
X01B;8;0,53;0,00;0,55;0,02;0,00;0,00;0,21;0,09;0,00;0,34;0,41;2,15
X01B;9;12,94;0,00;13,81;0,16;0,04;0,23;2,33;0,86;4,60;5,63;9,08;49,68
X01B;10;6,86;0,00;28,58;1,21;3,68;0,00;23,48;0,84;25,60;3,58;12,79;106,62
X01B;11;8,12;0,42;6,43;0,17;0,00;0,00;1,32;0,04;0,27;1,45;3,89;22,11
X01B;12;7,00;1,13;44,79;0,16;0,00;0,00;2,14;1,10;4,21;2,34;16,24;79,11
X01B;13;39,39;3,88;35,64;1,41;0,04;0,00;4,99;0,02;0,01;6,33;22,09;113,80
X01C;1;276,69;439,67;26,78;23,14;1,32;0,00;35,20;1,27;2,27;137,83;413,54;1357,71
X01C;2;9,62;20,97;0,35;1,78;0,02;0,00;2,49;0,00;0,55;4,42;9,00;49,20
X01C;4;211,96;0,00;209,24;8,69;3,80;6,52;103,78;18,50;0,18;105,98;168,98;837,63
X01C;5;190,33;0,00;124,19;10,14;0,08;0,00;36,46;0,69;0,13;25,83;52,38;440,23
X01C;8;0,10;0,00;0,08;0,00;0,00;0,00;0,04;0,00;0,00;0,04;0,11;0,37
X01C;9;7,22;0,00;8,61;0,06;0,00;0,00;0,90;0,05;3,40;3,03;5,57;28,84
X01C;10;3,13;0,00;13,40;0,42;0,00;0,00;12,08;0,02;6,92;1,85;6,33;44,15
X01C;11;9,78;0,20;8,16;0,11;0,00;0,00;0,91;0,00;0,01;1,38;5,45;26,00
X01C;12;3,39;1,15;16,02;0,21;0,00;0,00;0,44;0,00;1,77;1,01;5,41;29,40
X01C;13;30,15;3,53;29,87;1,15;0,02;0,00;4,64;0,03;0,02;6,29;18,91;94,61
X04Z;1;253,86;439,91;15,96;24,55;1,39;0,00;32,63;0,42;0,66;133,31;405,97;1308,66
X04Z;2;8,16;14,22;0,58;1,31;0,00;0,00;2,61;0,00;0,00;2,92;8,49;38,29
X04Z;4;163,81;0,00;155,51;5,42;3,01;16,86;86,08;34,35;5,83;95,96;117,47;684,30
X04Z;5;148,18;0,00;100,85;7,97;0,23;0,00;28,73;0,56;0,36;18,68;41,64;347,20
X04Z;7;0,18;0,00;0,06;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,06;0,31
X04Z;8;0,24;0,00;0,20;0,02;0,00;0,00;0,03;0,00;0,00;0,11;0,10;0,70
X04Z;9;16,19;0,00;18,14;0,27;0,05;0,83;3,38;7,84;14,75;6,39;11,18;79,02
X04Z;10;3,61;0,00;18,78;0,56;10,20;0,00;15,27;0,16;19,71;2,24;7,62;78,15
X04Z;11;3,90;0,05;3,35;0,07;0,00;0,00;0,66;0,00;0,00;0,71;2,30;11,04
X04Z;12;3,12;0,02;30,65;0,16;0,00;0,00;1,14;0,72;3,69;1,23;11,23;51,96
X04Z;13;34,38;4,33;34,38;0,96;0,13;0,00;4,87;0,06;0,05;7,11;21,74;108,01
X05A;1;211,29;325,91;20,08;17,79;2,16;0,00;28,66;2,11;0,43;108,66;335,25;1052,34
X05A;2;5,59;9,86;0,07;0,58;0,00;0,00;1,11;0,00;0,00;2,29;6,63;26,13
X05A;4;202,31;0,00;201,67;8,31;0,65;20,68;93,69;22,51;2,84;102,57;154,95;810,18
X05A;5;177,46;0,00;117,86;11,03;0,20;0,00;34,21;0,51;0,86;20,22;51,07;413,42
X05A;9;5,78;0,00;7,26;0,06;0,00;0,00;1,21;0,03;0,96;2,62;5,38;23,30
X05A;10;2,28;0,00;9,86;0,31;0,24;0,00;7,58;0,14;8,80;1,23;4,79;35,23
X05A;11;1,73;0,27;2,93;0,06;0,00;0,00;0,50;0,00;0,00;0,41;1,70;7,60
X05A;12;0,69;0,16;12,25;0,03;0,00;0,00;0,17;0,00;1,66;0,41;4,26;19,63
X05A;13;37,57;4,66;34,68;1,36;0,07;0,00;4,99;0,09;0,03;7,19;22,26;112,90
X05B;1;188,98;294,57;15,81;16,81;5,19;0,00;26,35;0,47;0,68;100,01;291,65;940,52
X05B;2;0,85;2,14;0,01;0,30;0,00;0,00;0,35;0,05;0,00;0,58;1,08;5,36
X05B;4;140,62;0,00;147,55;6,38;0,32;1,13;67,24;14,32;0,10;75,37;107,95;560,98
X05B;5;137,39;0,00;91,24;7,78;0,04;0,00;24,93;0,15;0,04;17,76;35,44;314,77
X05B;9;9,92;0,00;11,71;0,08;0,00;0,00;1,26;0,11;0,35;4,73;7,52;35,68
X05B;10;2,54;0,00;10,61;0,26;0,00;0,00;8,15;0,00;7,03;1,33;4,59;34,51
X05B;11;1,87;0,10;1,87;0,05;0,00;0,00;0,39;0,00;0,00;0,36;1,22;5,86
X05B;12;2,43;0,51;10,94;0,03;0,00;0,00;0,16;0,00;0,83;0,37;3,95;19,22
X05B;13;39,65;4,35;38,27;2,02;0,03;0,00;6,14;0,05;0,01;7,32;22,31;120,15
X06A;1;687,07;1260,98;55,13;96,36;19,38;0,00;118,16;7,88;6,58;334,95;963,96;3550,45
X06A;2;417,58;786,40;12,82;80,22;31,84;0,00;138,05;0,35;1,32;159,18;395,90;2023,66
X06A;4;354,76;0,00;300,18;11,87;9,33;78,33;175,05;83,44;0,94;169,05;225,63;1408,58
X06A;5;287,95;0,00;186,57;15,72;1,22;0,00;56,13;2,43;0,19;39,86;78,68;668,75
X06A;7;6,40;0,00;4,16;0,31;0,02;0,65;2,04;5,62;0,02;1,59;3,00;23,81
X06A;8;26,05;0,00;23,76;0,78;0,02;5,35;8,65;9,39;0,00;11,71;17,31;103,02
X06A;9;84,35;0,00;83,89;1,59;0,22;5,29;16,54;23,08;33,51;39,32;59,04;346,83
X06A;10;24,56;0,00;105,35;3,20;118,86;0,00;81,98;1,30;74,93;14,41;46,16;470,75
X06A;11;40,15;0,84;20,61;0,46;0,00;0,00;3,28;0,09;0,82;5,01;13,96;85,22
X06A;12;8,04;2,93;102,07;0,23;0,00;0,00;1,81;0,74;20,34;5,19;30,90;172,25
X06A;13;39,82;6,94;35,05;1,31;0,06;0,00;5,71;0,07;0,02;7,80;24,89;121,67
X06B;1;326,12;524,16;26,43;36,23;6,18;0,00;44,36;1,24;5,77;166,15;486,74;1623,38
X06B;2;42,04;85,72;1,68;7,71;2,04;0,00;12,85;0,23;0,62;16,72;41,70;211,31
X06B;4;234,00;0,00;209,81;8,99;4,51;52,26;114,96;58,17;2,21;117,90;163,82;966,63
X06B;5;188,23;0,00;125,76;10,44;1,21;0,00;38,40;1,08;1,10;25,87;51,86;443,95
X06B;7;0,41;0,00;0,71;0,01;0,00;0,02;0,13;0,10;0,00;0,27;0,34;1,99
X06B;8;3,57;0,00;4,03;0,13;0,01;0,54;1,38;1,35;0,00;1,81;2,68;15,50
X06B;9;21,63;0,00;21,37;0,28;0,09;1,41;3,66;5,65;6,27;9,89;14,46;84,71
X06B;10;7,54;0,00;30,80;0,81;15,15;0,00;24,21;0,45;20,59;4,03;13,47;117,05
X06B;11;12,34;0,28;9,50;0,17;0,00;0,00;1,64;0,04;0,13;2,04;5,71;31,85
X06B;12;1,99;0,35;20,66;0,10;0,00;0,00;0,61;0,05;3,57;1,08;6,59;35,00
X06B;13;33,33;4,63;30,47;1,09;0,05;0,00;4,23;0,03;0,02;6,25;19,47;99,57
X06C;1;242,96;386,20;21,12;23,23;1,30;0,00;31,51;0,69;2,05;125,74;368,07;1202,87
X06C;2;5,37;10,91;0,20;0,75;0,00;0,00;1,38;0,00;0,09;2,40;6,17;27,27
X06C;4;153,84;0,00;146,32;5,52;1,02;4,27;80,72;28,27;2,11;81,24;111,95;615,26
X06C;5;138,97;0,00;93,13;7,88;0,32;0,00;27,24;0,45;0,09;18,26;39,68;326,02
X06C;7;0,07;0,00;0,06;0,00;0,00;0,00;0,01;0,10;0,00;0,01;0,06;0,31
X06C;8;0,29;0,00;0,25;0,01;0,00;0,00;0,18;0,07;0,00;0,13;0,19;1,12
X06C;9;12,92;0,00;12,67;0,14;0,02;3,37;2,09;2,68;5,40;5,57;8,76;53,62
X06C;10;4,04;0,00;16,87;0,52;1,57;0,00;12,33;0,16;16,38;2,10;7,08;61,05
X06C;11;5,94;0,34;3,70;0,11;0,00;0,00;0,71;0,00;0,00;0,92;2,39;14,11
X06C;12;1,68;0,09;11,09;0,05;0,00;0,00;0,21;0,00;1,77;0,63;3,93;19,45
X06C;13;32,16;4,33;28,74;1,12;0,04;0,00;4,05;0,14;0,00;5,78;18,63;94,99
X07A;1;830,98;1358,62;92,26;82,10;18,94;0,00;117,50;0,52;2,42;433,86;1152,49;4089,69
X07A;2;416,45;695,38;1,53;72,27;18,27;0,00;88,30;6,05;0,00;156,42;365,78;1820,45
X07A;4;2161,16;0,00;1656,13;84,77;2,21;253,89;950,19;73,19;0,00;881,78;1055,49;7118,81
X07A;5;1131,16;0,00;813,64;69,63;0,00;0,00;254,17;0,08;0,00;177,29;314,85;2760,82
X07A;9;35,50;0,00;39,74;0,46;0,00;0,00;11,43;0,85;0,25;13,21;22,75;124,19
X07A;10;10,50;0,00;56,79;2,50;207,12;0,00;60,22;0,67;34,48;6,31;25,00;403,59
X07A;11;16,19;0,00;9,29;0,14;0,00;0,00;2,30;0,00;0,00;2,85;6,99;37,76
X07A;12;34,38;4,50;202,35;0,67;0,00;0,00;4,89;0,00;0,00;13,03;66,83;326,65
X07A;13;75,63;6,11;57,33;3,87;0,00;0,00;10,87;0,00;0,00;10,78;38,13;202,72
X07B;1;528,64;855,04;56,18;53,18;15,38;0,00;76,67;8,62;3,27;266,33;792,99;2656,30
X07B;2;162,15;243,35;0,44;21,26;0,11;0,00;31,93;0,00;0,00;47,08;138,48;644,80
X07B;4;1024,45;0,00;852,16;36,22;4,02;106,83;459,99;43,96;0,00;450,28;639,03;3616,94
X07B;5;634,88;0,00;422,95;35,04;0,74;0,00;135,17;0,30;0,01;93,87;179,62;1502,58
X07B;9;17,68;0,00;22,10;0,16;0,00;0,00;2,60;0,27;0,39;8,30;12,94;64,44
X07B;10;7,29;0,00;29,69;0,61;28,33;0,00;27,13;0,47;9,59;3,43;13,10;119,64
X07B;11;12,74;0,06;10,54;0,15;0,00;0,00;1,66;0,05;0,00;2,80;7,11;35,11
X07B;12;37,09;1,77;98,69;0,51;0,00;0,00;2,88;0,00;3,52;7,59;39,14;191,19
X07B;13;59,80;8,41;47,67;2,87;0,00;0,00;8,40;0,00;0,00;7,67;28,18;163,00
X33Z;1;1087,47;2495,19;99,52;168,55;15,85;0,00;193,62;14,64;2,20;580,69;1648,27;6306,00
X33Z;2;885,41;1496,81;28,71;118,26;9,73;0,00;269,90;9,30;4,76;365,15;760,36;3948,39
X33Z;4;1345,78;0,00;1074,81;46,05;20,24;1135,82;570,00;433,61;0,01;647,13;803,97;6077,42
X33Z;5;887,96;0,00;596,85;56,42;0,47;0,00;200,34;2,74;0,13;129,26;246,85;2121,02
X33Z;8;9,87;0,00;8,55;0,18;0,02;0,00;1,05;0,67;0,00;4,54;6,50;31,38
X33Z;9;160,38;0,00;130,71;1,26;0,43;0,00;25,41;22,69;44,81;73,45;88,70;547,84
X33Z;10;73,02;0,00;232,40;2,14;85,87;0,00;167,23;6,09;55,61;34,93;94,42;751,71
X33Z;11;100,27;1,06;44,05;0,47;0,00;0,00;6,47;0,00;0,00;9,89;23,89;186,10
X33Z;12;48,97;0,10;227,84;1,28;0,00;0,00;1,75;0,00;30,34;16,40;66,75;393,43
X33Z;13;51,05;15,91;35,42;3,63;0,02;0,00;5,29;0,07;0,00;9,86;30,44;151,69
X60Z;1;186,41;276,44;12,92;16,25;1,70;0,00;22,17;0,39;1,65;89,37;250,59;857,89
X60Z;2;21,71;45,22;0,87;3,94;0,27;0,00;6,82;0,04;0,40;8,90;24,77;112,94
X60Z;4;13,05;0,00;13,86;0,53;0,03;0,43;7,49;1,60;0,01;7,79;10,83;55,62
X60Z;5;14,24;0,00;9,48;0,77;0,01;0,00;2,61;0,03;0,10;1,84;4,27;33,35
X60Z;6;0,01;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,03
X60Z;7;0,31;0,00;0,24;0,01;0,00;0,00;0,11;0,48;0,00;0,14;0,17;1,46
X60Z;8;0,82;0,00;0,79;0,03;0,00;0,00;0,27;0,07;0,00;0,35;0,51;2,84
X60Z;9;18,63;0,00;19,13;0,21;0,07;0,00;3,06;0,29;10,86;7,95;12,78;72,98
X60Z;10;2,55;0,00;14,36;0,43;1,15;0,00;11,46;0,18;10,75;1,62;5,65;48,15
X60Z;11;11,53;0,28;7,20;0,20;0,01;0,00;0,96;0,03;0,30;1,81;4,60;26,92
X60Z;12;0,39;0,08;3,94;0,02;0,00;0,00;0,16;0,00;0,54;0,17;1,31;6,61
X60Z;13;35,00;6,34;34,13;1,31;0,65;0,00;4,81;0,07;0,06;6,29;21,63;110,29
