IK_MDC;IK_DRG;IK_Faelle_Anzahl;IK_PCCL0;IK_PCCL1;IK_PCCL2;IK_PCCL3;IK_PCCL4;IK_GeschlechtM;IK_GeschlechtW;IK_GeschlechtU;IK_AlterU28T;IK_AlterU01;IK_AlterU03;IK_AlterU06;IK_AlterU10;IK_AlterU16;IK_AlterU18;IK_AlterU30;IK_AlterU40;IK_AlterU50;IK_AlterU55;IK_AlterU60;IK_AlterU65;IK_AlterU75;IK_AlterU80;IK_AlterU99;IK_VWD_Kurz;IK_VWD_Norm;IK_VWD_Lang;IK_uGVD;IK_oGVD;IK_VWD_MW;IK_Bewertungsrelation;IK_Gesamt;IK_VWD_STD
08 ;I31A;2729;0,6988;0,092;0,0982;0,0799;0,0311;0,3518;0,6482;0,00;0,00;0,00;0,0007;0,0015;0,0029;0,0081;0,011;0,0682;0,0627;0,1184;0,0795;0,0854;0,1033;0,1891;0,1176;0,1517;0,0561;0,8644;0,0795;2;18;8,70;2,121;0,0002;3,70
08 ;I31B;14995;0,7495;0,0806;0,0854;0,0622;0,0223;0,3631;0,6369;0,00;0,00;0,00;0,0002;0,0037;0,0103;0,0267;0,0125;0,0746;0,059;0,0974;0,0793;0,0821;0,0936;0,1925;0,113;0,1553;0,0405;0,8908;0,0687;1;14;5,80;1,402;0,0011;2,90
08 ;I32A;1858;0,4548;0,1383;0,1685;0,169;0,0694;0,6943;0,3057;0,00;0,00;0,0054;0,0242;0,0091;0,007;0,007;0,0135;0,1211;0,0947;0,1399;0,1012;0,0926;0,077;0,1566;0,0684;0,0823;0,0751;0,8614;0,0635;3;26;11,70;2,402;0,0001;5,40
08 ;I32B;494;0,7611;0,0081;0,0101;0,1964;0,0243;0,6154;0,3846;0,00;0,00;0,1599;0,5486;0,2348;0,0364;0,0202;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,205;0,7731;0,0219;1;11;4,60;1,481;0,00;2,20
08 ;I32C;1604;0,8267;0,0804;0,053;0,0343;0,0056;0,4489;0,5511;0,00;0,00;0,00;0,00;0,00;0,0006;0,0044;0,0031;0,0461;0,0829;0,1608;0,1421;0,1409;0,1284;0,1889;0,0748;0,0268;0,1418;0,8455;0,0127;2;17;6,70;1,638;0,0001;3,40
08 ;I32D;13312;0,8513;0,0642;0,0465;0,0292;0,0088;0,6521;0,3479;0,00;0,00;0,0008;0,0002;0,0002;0,0053;0,0145;0,0165;0,1458;0,0783;0,1208;0,101;0,1097;0,1088;0,1867;0,0743;0,0372;0,1599;0,8024;0,0377;1;9;3,60;1,064;0,001;1,60
08 ;I32E;211;0,9336;0,0095;0,019;0,0332;0,0047;0,6635;0,3365;0,00;0,00;0,0758;0,3649;0,5592;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,4207;0,5315;0,0479;1;7;2,80;0,941;0,00;0,90
08 ;I32F;29813;0,8751;0,0562;0,0405;0,023;0,0052;0,5899;0,41;0,00;0,00;0,00;0,00;0,00;0,0052;0,0182;0,0164;0,1294;0,0865;0,1353;0,1063;0,1169;0,1038;0,1644;0,0712;0,0462;0,362;0,5948;0,0433;1;7;3,10;0,848;0,0022;1,20
08 ;I32G;3520;0,85;0,0634;0,0457;0,0358;0,0051;0,6054;0,3946;0,00;0,00;0,0014;0,0094;0,0099;0,0247;0,0716;0,023;0,154;0,0963;0,1256;0,0938;0,0835;0,0673;0,1176;0,0557;0,0662;0,6199;0,3405;0,0396;1;6;2,70;0,671;0,0003;1,00
08 ;I33Z;138;0,5725;0,0362;0,00;0,3623;0,029;0,6014;0,3986;0,00;0,00;0,00;0,0217;0,1449;0,1739;0,3696;0,0942;0,1449;0,029;0,0072;0,00;0,0145;0,00;0,00;0,00;0,00;0,0294;0,8118;0,1588;2;17;8,50;2,617;0,00;3,40
08 ;I34Z;25183;0,087;0,0867;0,117;0,2879;0,4214;0,2272;0,7728;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0001;0,0008;0,0021;0,0083;0,1105;0,1939;0,6843;0,00;0,9335;0,0665;;41;25,80;3,516;0,0019;5,90
08 ;I36Z;758;0,7098;0,0726;0,0739;0,0989;0,0449;0,4842;0,5158;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0013;0,0026;0,0145;0,0937;0,095;0,1412;0,1689;0,314;0,1042;0,0646;0,00;0,9133;0,0867;4;26;12,40;3,707;0,0001;4,20
08 ;I37Z;141;0,0638;0,0496;0,0426;0,3901;0,4539;0,4539;0,5461;0,00;0,00;0,00;0,0071;0,3191;0,3475;0,1773;0,0213;0,0142;0,0142;0,0071;0,0213;0,0213;0,0071;0,0284;0,0071;0,0071;0,0191;0,8981;0,0828;6;39;17,30;5,797;0,00;7,30
08 ;I39Z;3544;0,1157;0,1284;0,1755;0,3888;0,1916;0,5265;0,4735;0,00;0,00;0,00;0,0011;0,0008;0,0011;0,00;0,0014;0,0037;0,0056;0,0423;0,0708;0,0849;0,1078;0,3186;0,1707;0,191;0,0282;0,8554;0,1163;6;40;21,50;3,701;0,0003;7,80
08 ;I40Z;633;0,1959;0,1532;0,1706;0,2875;0,1927;0,5245;0,4755;0,00;0,00;0,0016;0,00;0,00;0,0016;0,00;0,0016;0,03;0,0284;0,0727;0,0853;0,1122;0,1185;0,2733;0,1485;0,1264;0,00;1,00;0,00;;;29,30;;0,00;16,70
08 ;I41Z;55319;0,1904;0,1832;0,1997;0,319;0,1076;0,2269;0,773;0,0001;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0002;0,0005;0,0023;0,0107;0,1323;0,2062;0,6478;0,00;0,9541;0,0459;;33;20,70;1,887;0,0041;4,10
08 ;I42Z;36123;0,6602;0,2214;0,0809;0,0349;0,0027;0,3169;0,6831;0,00;0,00;0,00;0,00;0,0001;0,0002;0,0009;0,0007;0,0147;0,042;0,1432;0,1285;0,1376;0,1077;0,2092;0,1238;0,0915;0,00;0,9877;0,0123;;22;11,60;1,182;0,0027;3,40
08 ;I43A;1121;0,0125;0,0161;0,0098;0,0169;0,9447;0,3408;0,6592;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0027;0,0214;0,0312;0,0428;0,0696;0,2774;0,2293;0,3256;0,0222;0,8304;0,1474;6;39;20,90;4,901;0,0001;7,70
08 ;I43B;11731;0,4917;0,2423;0,1412;0,1247;0,00;0,3245;0,6755;0,00;0,00;0,00;0,00;0,00;0,00;0,0001;0,00;0,002;0,0035;0,0433;0,065;0,1031;0,1289;0,3236;0,1943;0,1362;0,0018;0,9419;0,0563;3;21;11,70;3,187;0,0009;3,10
08 ;I44A;1474;0,0597;0,019;0,019;0,0373;0,865;0,4444;0,5556;0,00;0,00;0,00;0,0007;0,002;0,0014;0,0095;0,0095;0,0231;0,0115;0,0299;0,0278;0,04;0,0753;0,2938;0,2368;0,2388;0,0295;0,8869;0,0836;4;30;15,40;3,442;0,0001;6,00
08 ;I44B;107821;0,7411;0,1162;0,0854;0,0573;0,00;0,3592;0,6408;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0002;0,0017;0,0241;0,0505;0,094;0,139;0,3701;0,2092;0,1111;0,0008;0,9624;0,0368;3;17;10,90;2,403;0,008;2,30
08 ;I44C;18246;0,826;0,1012;0,047;0,0229;0,003;0,4307;0,5693;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0005;0,0051;0,0691;0,1008;0,1516;0,1671;0,3143;0,1308;0,0607;0,0007;0,9515;0,0478;2;15;8,90;1,983;0,0013;2,20
08 ;I45A;1065;0,8779;0,0836;0,0207;0,0178;0,00;0,4385;0,5615;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0225;0,1493;0,3653;0,2329;0,1108;0,0685;0,0441;0,0047;0,0019;0,0018;0,9467;0,0516;1;11;5,40;3,225;0,0001;1,70
08 ;I45B;3315;0,9059;0,0597;0,022;0,0106;0,0018;0,4407;0,5593;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0009;0,0431;0,2302;0,4087;0,1662;0,089;0,0323;0,0244;0,0033;0,0018;0,0014;0,9531;0,0454;1;11;5,30;2,237;0,0002;1,90
08 ;I46A;1273;0,0346;0,0055;0,0306;0,0283;0,901;0,4014;0,5986;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0008;0,0024;0,0086;0,0118;0,0236;0,0338;0,1877;0,2168;0,5145;0,043;0,8544;0,1027;7;41;21,80;5,289;0,0001;8,00
08 ;I46B;11102;0,5437;0,122;0,175;0,1593;0,00;0,397;0,603;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0002;0,0019;0,0051;0,0368;0,0402;0,0642;0,0929;0,301;0,2256;0,232;0,0027;0,9012;0,0961;3;23;13,20;2,818;0,0008;3,70
08 ;I47A;11646;0,7026;0,1101;0,0982;0,0864;0,0027;0,3972;0,6028;0,00;0,00;0,00;0,00;0,00;0,00;0,0001;0,0006;0,007;0,017;0,0631;0,0671;0,0958;0,1234;0,3229;0,1804;0,1224;0,0083;0,9187;0,073;3;19;10,80;2,433;0,0009;2,90
08 ;I47B;153598;0,6979;0,1058;0,0997;0,0965;0,00;0,39;0,61;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0001;0,0019;0,0064;0,0384;0,0525;0,0814;0,1155;0,3114;0,1913;0,201;0,0042;0,9274;0,0684;3;17;10,80;2,24;0,0114;2,40
08 ;I50Z;5885;0,4663;0,3003;0,2297;0,0024;0,0014;0,6301;0,3699;0,00;0,00;0,0014;0,0017;0,0034;0,0037;0,0124;0,0085;0,0717;0,0727;0,1359;0,0945;0,0997;0,1043;0,191;0,0928;0,1062;0,1472;0,7632;0,0896;4;28;13,10;2,154;0,0004;5,90
08 ;I54Z;2956;0,23;0,1712;0,1928;0,2974;0,1086;0,5737;0,4263;0,00;0,00;0,00;0,0054;0,0074;0,0098;0,0135;0,0051;0,022;0,022;0,0555;0,0721;0,0893;0,1258;0,2811;0,1573;0,1336;0,1051;0,807;0,0879;2;22;8,70;1,55;0,0002;4,90
08 ;I59Z;9785;0,931;0,0342;0,0201;0,0126;0,002;0,5503;0,4497;0,00;0,00;0,00;0,0088;0,0759;0,1284;0,1386;0,0246;0,1406;0,092;0,1223;0,0678;0,0579;0,0403;0,0589;0,0225;0,0215;0,3704;0,5745;0,055;1;6;2,80;0,758;0,0007;1,00
08 ;I60Z;120;0,8667;0,0333;0,0833;0,0083;0,0083;0,7667;0,2333;0,00;0,00;0,2333;0,7667;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,5159;0,4762;0,0079;4;29;14,70;2,394;0,00;6,60
08 ;I64A;618;0,6456;0,2217;0,0841;0,0437;0,0049;0,5663;0,4337;0,00;0,00;0,0275;0,1586;0,1052;0,2411;0,4676;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,356;0,6095;0,0345;3;26;13,20;1,907;0,00;6,10
08 ;I64B;530;0,00;0,00;0,00;0,7094;0,2906;0,534;0,466;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0057;0,0113;0,0151;0,0528;0,0472;0,0717;0,0755;0,2321;0,2132;0,2755;0,1231;0,8055;0,0714;3;26;11,50;1,497;0,00;5,30
08 ;I64C;1530;0,6033;0,2255;0,1712;0,00;0,00;0,5183;0,4817;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0379;0,0654;0,0647;0,1268;0,1026;0,0961;0,0837;0,1621;0,1137;0,1471;0,1576;0,7489;0,0935;1;14;5,80;0,636;0,0001;3,00
08 ;I65A;474;0,4388;0,2405;0,1624;0,1203;0,038;0,5886;0,4114;0,00;0,00;0,038;0,173;0,2004;0,1603;0,3397;0,0696;0,0021;0,0021;0,0042;0,0042;0,00;0,0063;0,00;0,00;0,00;0,0019;0,8843;0,1138;1;13;6,00;1,634;0,00;2,10
08 ;I65B;3416;0,43;0,1344;0,0837;0,0776;0,2743;0,5509;0,4491;0,00;0,00;0,0255;0,084;0,1042;0,1426;0,3132;0,0758;0,0105;0,0123;0,0181;0,0179;0,0164;0,0214;0,0732;0,0334;0,0515;0,1854;0,6347;0,1799;1;13;4,80;1,101;0,0003;2,60
08 ;I65C;17149;0,3683;0,2237;0,1828;0,2252;0,00;0,5187;0,4812;0,0001;0,00;0,00;0,00;0,00;0,00;0,00;0,0143;0,0883;0,0591;0,088;0,0704;0,0881;0,0972;0,2088;0,1234;0,1623;0,1831;0,7225;0,0944;1;13;5,30;0,801;0,0013;2,70
08 ;I66A;1753;0,00;0,00;0,00;0,00;1,00;0,4176;0,5824;0,00;0,00;0,0023;0,0011;0,0034;0,00;0,0057;0,0068;0,0262;0,0331;0,0696;0,0633;0,0907;0,0901;0,2527;0,1774;0,1774;0,0769;0,8027;0,1204;4;31;15,10;2,204;0,0001;6,80
08 ;I66B;65726;0,4837;0,2119;0,1453;0,1361;0,023;0,3045;0,6955;0,00;0,00;0,001;0,0059;0,0089;0,011;0,0245;0,0096;0,0365;0,0366;0,0763;0,0597;0,0639;0,0692;0,1712;0,1275;0,2982;0,1286;0,7962;0,0751;2;16;7,50;0,845;0,0049;3,30
08 ;I66C;11135;0,5338;0,2586;0,1326;0,0662;0,0087;0,3974;0,6026;0,00;0,00;0,0004;0,0095;0,0265;0,0413;0,0992;0,0298;0,0705;0,0634;0,1219;0,0865;0,0906;0,0841;0,174;0,0683;0,0339;0,00;1,00;0,00;;;1,00;0,216;0,0008;0,00
08 ;I68A;979;0,00;0,00;0,0041;0,5679;0,428;0,5649;0,4351;0,00;0,00;0,00;0,001;0,00;0,00;0,00;0,001;0,001;0,0072;0,0245;0,0276;0,0429;0,0756;0,2799;0,2022;0,3371;0,1307;0,7355;0,1337;6;39;20,20;2,473;0,0001;8,60
08 ;I68B;4449;0,0027;0,0004;0,0052;0,757;0,2347;0,3942;0,6058;0,00;0,00;0,00;0,00;0,0004;0,0002;0,0016;0,0007;0,0106;0,0083;0,0227;0,0243;0,0292;0,0335;0,1544;0,1659;0,5482;0,0685;0,8396;0,0919;3;24;11,70;1,387;0,0003;5,20
08 ;I68C;6514;0,0267;0,0094;0,0705;0,7307;0,1627;0,4117;0,5883;0,00;0,00;0,00;0,0002;0,0002;0,0006;0,002;0,0005;0,0029;0,0057;0,0173;0,0147;0,0239;0,0255;0,2392;0,2333;0,434;0,1181;0,7983;0,0836;3;23;10,80;1,222;0,0005;4,90
08 ;I68D;310694;0,8517;0,0958;0,0488;0,0037;0,00;0,4223;0,5777;0,00;0,00;0,0004;0,0004;0,001;0,0021;0,0095;0,005;0,0474;0,0734;0,1364;0,0927;0,0897;0,0818;0,1772;0,1246;0,1585;0,0008;0,9345;0,0647;1;13;5,30;0,61;0,023;2,80
08 ;I68E;60445;0,9136;0,0541;0,023;0,0084;0,0009;0,4887;0,5113;0,00;0,00;0,0005;0,002;0,0046;0,0076;0,0218;0,0131;0,1273;0,1091;0,1596;0,0949;0,087;0,0705;0,1433;0,0806;0,078;0,00;1,00;0,00;;;1,00;0,206;0,0045;0,00
08 ;I69A;21913;0,5959;0,2056;0,1069;0,0788;0,0128;0,3536;0,6464;0,00;0,00;0,00;0,0003;0,0005;0,0005;0,0018;0,0015;0,019;0,0291;0,0926;0,1014;0,11;0,1127;0,2455;0,1498;0,1352;0,1313;0,8327;0,0361;2;17;8,30;0,846;0,0016;3,50
08 ;I69B;58822;0,6319;0,1705;0,1027;0,0814;0,0135;0,3412;0,6588;0,00;0,00;0,0001;0,0004;0,001;0,0023;0,0039;0,001;0,0117;0,0235;0,0622;0,055;0,0638;0,0723;0,1903;0,1717;0,3408;0,1049;0,8428;0,0524;1;15;6,10;0,691;0,0043;3,40
08 ;I71A;349;0,0544;0,5415;0,2034;0,1748;0,0258;0,5817;0,4183;0,00;0,00;0,00;0,0258;0,0745;0,1862;0,2579;0,0946;0,1719;0,0458;0,0401;0,0115;0,0258;0,0086;0,0315;0,0115;0,0143;0,2283;0,7051;0,0667;1;11;4,20;0,776;0,00;2,30
08 ;I71B;27549;0,7077;0,1556;0,0798;0,0499;0,007;0,4063;0,5937;0,00;0,00;0,0011;0,0054;0,008;0,0141;0,0461;0,0171;0,0549;0,0595;0,1139;0,0758;0,0713;0,0668;0,1575;0,1126;0,196;0,2904;0,6338;0,0757;1;10;4,20;0,538;0,002;2,00
08 ;I72Z;2517;0,083;0,0373;0,0322;0,6198;0,2277;0,4549;0,5451;0,00;0,00;0,00;0,0004;0,0028;0,0072;0,0091;0,0028;0,0183;0,0151;0,0334;0,0286;0,0409;0,0417;0,1788;0,1911;0,4299;0,1473;0,7565;0,0962;2;20;9,40;1,132;0,0002;4,30
08 ;I73Z;10231;0,591;0,1738;0,1121;0,0987;0,0243;0,3561;0,6439;0,00;0,00;0,0004;0,0003;0,0015;0,0032;0,0067;0,0013;0,0084;0,0087;0,0368;0,0385;0,0558;0,0717;0,2351;0,2032;0,3283;0,235;0,7005;0,0645;1;14;5,40;0,626;0,0008;3,00
08 ;I74A;8720;0,679;0,1359;0,0643;0,0963;0,0244;0,482;0,518;0,00;0,00;0,0019;0,0307;0,0537;0,0577;0,0345;0,0073;0,0576;0,0635;0,0963;0,0728;0,065;0,0641;0,1398;0,095;0,16;0,1213;0,8208;0,0579;1;14;5,60;0,691;0,0006;3,00
08 ;I74B;577;0,9671;0,0225;0,0104;0,00;0,00;0,5598;0,4402;0,00;0,00;0,0156;0,1161;0,3553;0,513;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,7272;0,2356;0,0372;1;4;2,20;0,501;0,00;0,40
08 ;I74C;7148;0,7701;0,153;0,0768;0,00;0,00;0,4587;0,5413;0,00;0,00;0,00;0,00;0,00;0,00;0,0618;0,0196;0,101;0,0683;0,0928;0,0634;0,055;0,0471;0,1186;0,0926;0,2798;0,3883;0,565;0,0466;1;9;3,70;0,487;0,0005;1,80
08 ;I75A;3562;0,00;0,00;0,4186;0,4264;0,155;0,2785;0,7215;0,00;0,00;0,0014;0,0008;0,0011;0,002;0,0034;0,0011;0,0053;0,007;0,0185;0,023;0,0298;0,0435;0,1376;0,1401;0,5853;0,1528;0,7722;0,075;2;18;7,80;0,92;0,0003;3,80
08 ;I75B;23744;0,7446;0,2027;0,0474;0,0053;0,00;0,4117;0,5883;0,00;0,00;0,0026;0,0054;0,0112;0,0152;0,0321;0,0106;0,0498;0,0516;0,0949;0,0752;0,0712;0,0726;0,1543;0,1133;0,2399;0,1936;0,7427;0,0637;1;11;4,60;0,572;0,0018;2,20
08 ;I76A;3004;0,2011;0,1541;0,2383;0,2094;0,1971;0,508;0,492;0,00;0,00;0,0433;0,0446;0,0616;0,0796;0,1059;0,0203;0,0296;0,013;0,0303;0,0293;0,0416;0,0523;0,1342;0,0992;0,2154;0,2196;0,6767;0,1036;2;20;8,00;1,121;0,0002;4,20
08 ;I76B;8563;0,6104;0,1754;0,1253;0,0889;0,00;0,5137;0,4862;0,0001;0,00;0,0335;0,0236;0,0392;0,0526;0,0798;0,0246;0,0756;0,0526;0,0833;0,058;0,066;0,0585;0,125;0,0867;0,1412;0,2903;0,6432;0,0665;1;11;4,40;0,622;0,0006;2,30
08 ;I77Z;14534;0,7213;0,1468;0,074;0,048;0,0099;0,4639;0,5361;0,00;0,00;0,0014;0,0053;0,0106;0,0127;0,0388;0,02;0,0844;0,0635;0,0899;0,0625;0,0641;0,058;0,1384;0,1073;0,2429;0,2962;0,6304;0,0734;1;10;4,10;0,511;0,0011;2,00
08 ;I78Z;4990;0,7774;0,1267;0,0539;0,0373;0,0048;0,418;0,582;0,00;0,00;0,001;0,004;0,006;0,0134;0,0826;0,024;0,0934;0,0535;0,0647;0,0465;0,0507;0,0553;0,1449;0,1287;0,2313;0,5709;0,3716;0,0575;1;7;3,10;0,455;0,0004;1,30
08 ;I79Z;7095;0,7226;0,1882;0,0624;0,0248;0,002;0,1033;0,8967;0,00;0,00;0,00;0,0003;0,0003;0,0017;0,0097;0,0066;0,0245;0,0646;0,208;0,1822;0,1727;0,1185;0,139;0,0455;0,0264;0,1097;0,8718;0,0184;2;18;9,80;0,867;0,0005;3,80
08 ;I95Z;691;0,136;0,1216;0,1331;0,2373;0,3719;0,5239;0,4761;0,00;0,00;0,00;0,00;0,00;0,0087;0,0434;0,026;0,0767;0,0478;0,0955;0,068;0,0883;0,0868;0,1983;0,1302;0,1302;0,0232;0,8427;0,1341;6;38;18,00;6,535;0,0001;7,50
08 ;I96Z;336;0,1429;0,0923;0,1042;0,2113;0,4494;0,375;0,625;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,006;0,0179;0,0625;0,0417;0,0744;0,0893;0,2738;0,1607;0,2738;0,00;1,00;0,00;;;42,70;;0,00;23,70
08 ;I97Z;9744;0,6764;0,2264;0,0697;0,0262;0,0013;0,2536;0,7464;0,00;0,00;0,00;0,0031;0,0051;0,0106;0,0398;0,0177;0,026;0,0393;0,1402;0,1373;0,1563;0,1179;0,19;0,0804;0,0364;0,00;0,9597;0,0403;;19;15,40;1,468;0,0007;1,30
08 ;I98Z;2716;0,0854;0,1057;0,116;0,2353;0,4577;0,5906;0,4094;0,00;0,00;0,0004;0,00;0,0004;0,00;0,0041;0,0048;0,0361;0,046;0,0821;0,0839;0,1027;0,1016;0,218;0,1406;0,1793;0,0038;0,6939;0,3022;11;54;33,50;6,089;0,0002;10,60
09 ;J01Z;1623;0,5699;0,146;0,0961;0,1879;0,00;0,024;0,976;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0173;0,0967;0,321;0,2471;0,1374;0,0906;0,0715;0,0086;0,0099;0,0041;0,9442;0,0518;3;19;10,00;4,442;0,0001;2,60
09 ;J02A;1207;0,00;0,00;0,00;0,00;1,00;0,459;0,541;0,00;0,00;0,00;0,00;0,00;0,00;0,0066;0,0025;0,0307;0,0414;0,1226;0,0895;0,087;0,0944;0,1765;0,1516;0,1972;0,0378;0,7606;0,2016;8;44;24,60;5,045;0,0001;9,50
09 ;J02B;2995;0,0604;0,0321;0,0367;0,1095;0,7613;0,4267;0,5733;0,00;0,00;0,00;0,00;0,0003;0,00;0,0013;0,001;0,0083;0,0214;0,0491;0,0394;0,0464;0,0688;0,1853;0,181;0,3977;0,0477;0,7851;0,1672;6;40;21,20;3,531;0,0002;8,90
09 ;J02C;3803;0,3224;0,1607;0,1612;0,3558;0,00;0,4823;0,5177;0,00;0,00;0,00;0,0008;0,0016;0,0011;0,0047;0,0021;0,0247;0,0368;0,086;0,0628;0,0702;0,0828;0,1875;0,1494;0,2895;0,0609;0,8366;0,1025;4;33;15,80;2,25;0,0003;7,20
09 ;J03Z;4039;0,2523;0,1503;0,1721;0,3565;0,0688;0,4991;0,5009;0,00;0,00;0,0002;0,0007;0,0002;0,0022;0,0062;0,003;0,026;0,0334;0,0594;0,0577;0,0614;0,0763;0,1845;0,1518;0,337;0,0987;0,8324;0,0688;3;24;10,70;1,345;0,0003;4,80
09 ;J04Z;6620;0,6853;0,0961;0,1506;0,0539;0,014;0,4325;0,5675;0,00;0,00;0,0003;0,0012;0,0023;0,0039;0,0091;0,005;0,0452;0,036;0,0844;0,0592;0,0619;0,0737;0,215;0,1609;0,242;0,1134;0,7726;0,1139;1;14;5,30;0,798;0,0005;3,00
09 ;J06Z;3721;0,7175;0,1707;0,0728;0,0344;0,0046;0,0003;0,9997;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0113;0,0871;0,297;0,2037;0,1252;0,1118;0,1322;0,0261;0,0056;0,0005;0,95;0,0495;1;14;6,90;2,129;0,0003;2,50
09 ;J07A;1593;0,6842;0,1481;0,086;0,0678;0,0138;0,0113;0,9887;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0019;0,0226;0,1563;0,1594;0,1086;0,1274;0,2429;0,1186;0,0621;0,0086;0,9155;0,0759;1;11;5,50;1,767;0,0001;2,00
09 ;J07B;25719;0,7905;0,1263;0,041;0,0368;0,0054;0,0018;0,9982;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0021;0,0236;0,1348;0,1509;0,1273;0,1495;0,261;0,0997;0,051;0,0118;0,924;0,0642;1;9;4,70;1,383;0,0019;1,50
09 ;J08A;594;0,298;0,1111;0,0724;0,0976;0,4209;0,5892;0,4108;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0219;0,0303;0,0539;0,0505;0,0657;0,0791;0,229;0,1734;0,2963;0,0946;0,7694;0,136;3;26;11,30;2,427;0,00;5,60
09 ;J08B;5631;0,00;0,00;0,00;0,00;1,00;0,4722;0,5278;0,00;0,00;0,00;0,00;0,0005;0,0004;0,0014;0,0004;0,0147;0,0227;0,0469;0,0464;0,0558;0,0732;0,198;0,17;0,3697;0,0929;0,7705;0,1366;5;36;17,40;2,593;0,0004;7,90
09 ;J08C;749;0,7704;0,1308;0,0988;0,00;0,00;0,1789;0,8211;0,00;0,00;0,00;0,00;0,00;0,0027;0,0013;0,004;0,02;0,0601;0,1909;0,1602;0,1308;0,0961;0,1802;0,0708;0,0828;0,1174;0,7581;0,1245;1;15;5,50;1,235;0,0001;3,20
09 ;J09A;826;0,8378;0,0908;0,0448;0,0218;0,0048;0,4697;0,5303;0,00;0,00;0,0412;0,0218;0,0109;0,0169;0,9092;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,3569;0,5968;0,0462;1;7;3,10;0,689;0,0001;1,20
09 ;J09B;13295;0,8511;0,088;0,0372;0,0206;0,0032;0,77;0,23;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0934;0,5473;0,1813;0,0948;0,0297;0,0181;0,0113;0,0138;0,006;0,0041;0,4603;0,5014;0,0384;1;6;2,70;0,551;0,001;0,90
09 ;J10A;7428;0,6606;0,0718;0,1777;0,0821;0,0078;0,5709;0,4291;0,00;0,00;0,00;0,00;0,00;0,00;0,0001;0,00;0,0027;0,0088;0,0438;0,0405;0,0508;0,061;0,2602;0,2103;0,3219;0,1152;0,8299;0,0549;1;10;4,10;0,863;0,0005;1,90
09 ;J10B;4281;0,8187;0,0642;0,0582;0,0451;0,0138;0,5053;0,4947;0,00;0,00;0,0114;0,0119;0,0164;0,0166;0,022;0,0199;0,1154;0,0778;0,1217;0,0747;0,0647;0,061;0,1705;0,1009;0,1152;0,2666;0,6745;0,0589;1;9;3,50;0,774;0,0003;1,60
09 ;J11A;1383;0,2581;0,107;0,1085;0,214;0,3124;0,5061;0,4939;0,00;0,00;0,0014;0,0022;0,00;0,0051;0,008;0,0036;0,0419;0,0463;0,0839;0,0593;0,0716;0,0868;0,2184;0,1316;0,2401;0,1095;0,746;0,1446;2;21;9,60;1,253;0,0001;4,40
09 ;J11B;16072;0,6023;0,1411;0,0974;0,1035;0,0557;0,4233;0,5767;0,00;0,00;0,0049;0,0034;0,004;0,0046;0,0103;0,0086;0,1017;0,1056;0,1594;0,0982;0,0832;0,08;0,1556;0,0848;0,0956;0,2563;0,6601;0,0836;1;13;4,60;0,898;0,0012;2,60
09 ;J11C;32292;0,667;0,1279;0,1052;0,0755;0,0244;0,5351;0,4649;0,00;0,00;0,0155;0,0073;0,0085;0,01;0,0163;0,0104;0,0935;0,0904;0,1291;0,0773;0,0732;0,0714;0,1536;0,0971;0,1465;0,4552;0,4962;0,0486;1;9;3,40;0,624;0,0024;1,60
09 ;J14A;2077;0,689;0,1555;0,0896;0,0568;0,0091;0,0005;0,9995;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0443;0,1786;0,3158;0,1974;0,0963;0,0626;0,0818;0,0154;0,0077;0,0082;0,9407;0,0512;2;17;8,40;2,668;0,0002;3,10
